Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
6.197175,,Cancel,177525115,,,-1000,,,
6.206383,,Cancel,7028102,,,-10000,,,
6.206383,,Cancel,7028103,,,-10000,,,
6.206383,,Insert,7028104,1,A,10000,147300,G,
6.206383,,Insert,7028105,1,B,10000,146100,G,
6.209451,,Cancel,177544743,,,-2000,,,
6.209482,,Insert,177549127,0,A,1000,146800,G,
6.209492,,Insert,177549131,0,B,1000,146500,G,
6.209528,,Cancel,177545863,,,-2000,,,
6.209528,,Insert,177549143,0,B,2000,112500,G,
6.209805,,Insert,177549163,0,B,1000,145900,G,
6.209813,,Insert,177549171,0,B,2000,145600,G,
6.209813,,Insert,177549175,0,B,1000,146500,G,
6.209843,,Insert,177549183,0,B,1000,146500,G,
6.213459,,Insert,177549299,0,A,1000,146800,G,
6.213469,,Insert,177549303,0,A,1000,146700,G,
6.213508,,Insert,177549311,0,A,3000,147000,G,
6.213535,,Insert,177549339,0,A,400,146700,G,
6.213536,,Cancel,177544843,,,-2000,,,
6.213536,,Insert,177549343,0,A,2000,181300,G,
6.213538,,Cancel,177544739,,,-1000,,,
6.213546,,Cancel,177545647,,,-400,,,
6.213576,,Cancel,177544615,,,-2000,,,
6.213723,,Cancel,177549299,,,-1000,,,
6.213731,,Cancel,177546775,,,-1000,,,
6.213769,,Cancel,177544311,,,-760,,,
6.213887,,Cancel,177544671,,,-3000,,,
6.213906,,Insert,177549455,0,A,1000,146800,G,
6.214023,,Insert,177549531,0,A,1000,146700,G,
6.214026,,Insert,177549539,0,B,1000,145700,G,
6.214031,,Cancel,177548443,,,-1000,,,
6.214157,,Insert,177549599,0,A,8000,146700,G,
6.214287,,Cancel,177548439,,,-1000,,,
6.21429,,Insert,177549647,0,A,1000,146700,G,
6.21457,,Cancel,177544319,,,-1000,,,
6.215063,,Cancel,177544463,,,-1000,,,
6.215073,,Cancel,177549183,,,-1000,,,
6.215856,,Cancel,177520719,,,-1000,,,
6.218439,,Insert,5006892,1,B,14,147000,G,
6.2213,,Insert,177550123,0,B,1000,116800,G,
6.221969,,Cancel,177546947,,,-8000,,,
6.221976,,Cancel,177549131,,,-1000,,,
6.222079,,Cancel,177548691,,,-1000,,,
6.222253,,Insert,177550159,0,A,1010,146700,G,
6.22228,,Insert,177550163,0,A,750,146900,G,
6.222524,,Cancel,177546795,,,-1000,,,
6.222559,,Cancel,177549175,,,-1000,,,
6.222705,,Insert,177550223,0,A,1000,146700,G,
6.22287,,Insert,177550247,0,B,1000,146300,G,
6.223515,,Cancel,177550223,,,-1000,,,
6.22506,,Insert,177550383,0,B,1000,146200,G,
6.232466,,Insert,177550791,0,B,8000,145800,G,
6.232485,,Insert,177550799,0,B,8000,146400,G,
6.232489,,Insert,177550803,0,B,1000,146500,G,
6.232516,,Insert,177550811,0,B,1000,146500,G,
6.232534,,Cancel,177550791,,,-8000,,,
6.232534,,Insert,177550815,0,B,8000,146500,G,
6.232562,,Insert,177550819,0,B,1000,146500,G,
6.232562,,Insert,177550823,0,A,1000,146800,G,
6.232562,,Cancel,177421203,,,-1000,,,
6.232578,,Insert,177550827,0,A,1000,147300,G,
6.23269,,Insert,177550835,0,B,1000,146300,G,
6.232846,,Cancel,177550803,,,-1000,,,
6.232984,,Cancel,177550835,,,-1000,,,
6.240699,,Insert,177551023,0,B,1000,145000,G,
6.24077,,Cancel,177549599,,,-8000,,,
6.240853,,Insert,177551035,0,B,1000,146500,G,
6.240863,,Insert,177551039,0,B,760,146500,G,
6.240882,,Insert,177551043,0,B,1000,146500,G,
6.240904,,Insert,177551051,0,B,1000,146500,G,
6.24091,,Cancel,177549531,,,-1000,,,
6.240977,,Cancel,177549339,,,-400,,,
6.240996,,Cancel,177549455,,,-1000,,,
6.241032,,Insert,177551079,0,A,400,146800,G,
6.241182,,Insert,177551087,0,B,1000,146300,G,
6.241527,,Insert,177551119,0,A,8000,146700,G,
6.241533,,Insert,177551127,0,A,1000,146800,G,
6.241534,,Cancel,177551039,,,-760,,,
6.241557,,Cancel,177551087,,,-1000,,,
6.241858,,Insert,177551167,0,B,1000,146400,G,
6.242152,,Cancel,177551167,,,-1000,,,
6.244947,,Cancel,177551127,,,-1000,,,
6.244955,,Cancel,177551119,,,-8000,,,
6.245608,,Insert,177551379,0,A,1000,146800,G,
6.247235,,Cancel,177551379,,,-1000,,,
6.247235,,Insert,177551395,0,B,770,146500,G,
6.249277,,Insert,177551435,0,A,1000,146800,G,
6.24957,,Insert,177551543,0,B,1000,146300,G,
6.249604,,Cancel,177549647,,,-1000,,,
6.250142,,Cancel,177551023,,,-1000,,,
6.25793,,Insert,177551907,0,B,8000,146500,G,
6.258213,,Cancel,177548583,,,-1000,,,
6.262535,,Cancel,177549163,,,-1000,,,
6.26271,,Cancel,177549143,,,-2000,,,
6.26271,,Insert,177552055,0,B,2000,112600,G,
6.269212,,Insert,177552443,0,B,8000,146600,G,
6.269234,,Cancel,177551907,,,-8000,,,
6.269238,,Insert,177552455,0,B,1000,146600,G,
6.269245,,Insert,177552459,0,B,1000,145100,G,
6.26925,,Insert,177552467,0,B,3000,146400,G,
6.269261,,Cancel,177549171,,,-2000,,,
6.269269,,Insert,177552475,0,A,400,146700,G,
6.269282,,Cancel,177551079,,,-400,,,
6.269292,,Cancel,177552475,,,-400,,,
6.269365,,Insert,177552491,0,B,1000,146600,G,
6.269522,,Insert,177552571,0,B,1000,146600,G,
6.27033,,Cancel,177549303,,,-1000,,,
6.270357,,Cancel,177546239,,,-1000,,,
6.271088,,Insert,177552647,0,B,1000,146500,G,
6.272001,,Cancel,177552443,,,-8000,,,
6.274181,,Cancel,177552455,,,-1000,,,
6.274183,,Cancel,177552571,,,-1000,,,
6.280068,,Insert,177553679,0,B,2000,146600,G,
6.288583,,Insert,177554123,0,B,760,146600,G,
6.288614,,Insert,177554135,0,B,1000,146600,G,
6.289963,,Insert,177554375,0,B,1000,146600,G,
6.290029,,Insert,177554387,0,A,400,146800,G,
6.290668,TraderFour,Cancel,49,,,-10,,,
6.291379,TraderFour,Insert,51,1,A,10,146700,G,
6.291379,TraderFour,Trade,51,1,A,10,147000,,294
6.291449,TraderFour,Insert,52,1,B,10,146500,G,
6.291628,TraderThree,Cancel,47,,,-10,,,
6.291682,TraderThree,Insert,49,1,A,10,146700,G,
6.291682,TraderThree,Trade,49,1,A,10,147000,,294
6.291764,TraderThree,Insert,50,1,B,10,146500,G,
6.291825,TraderTwo,Cancel,41,,,-10,,,
6.291853,TraderTwo,Insert,46,1,A,10,146800,G,
6.291853,TraderTwo,Trade,46,1,A,10,147000,,294
6.291945,TraderTwo,Insert,47,1,B,10,146600,G,
6.292058,TraderFour,Hedge,53,0,B,10,146700,,
6.292105,TraderThree,Hedge,51,0,B,10,146700,,
6.292141,TraderTwo,Hedge,48,0,B,10,146700,,
6.300017,,Cancel,177546223,,,-1000,,,
6.308594,,Insert,177555167,0,A,1000,146900,G,
6.308675,,Insert,177555183,0,B,8000,146600,G,
6.308789,,Cancel,177547503,,,-1000,,,
6.308789,,Cancel,177549127,,,-1000,,,
6.308796,,Cancel,177550823,,,-1000,,,
6.308796,,Cancel,177551435,,,-1000,,,
6.308796,,Cancel,177551035,,,-1000,,,
6.308798,,Cancel,177555167,,,-1000,,,
6.308989,,Insert,177555239,0,B,1000,146600,G,
6.309963,,Cancel,177551051,,,-1000,,,
6.310963,,Cancel,177541747,,,-8000,,,
6.310963,,Cancel,177549311,,,-3000,,,
6.319187,,Insert,177555851,0,A,8000,146800,G,
6.319232,,Insert,177555867,0,A,1000,146900,G,
6.319399,,Cancel,177555239,,,-1000,,,
6.322202,,Cancel,177554123,,,-760,,,
6.328532,,Insert,5006893,1,B,23,145700,G,
6.330285,,Cancel,177554135,,,-1000,,,
6.348133,,Cancel,177555867,,,-1000,,,
6.348194,,Insert,177556711,0,A,1000,148300,G,
6.348488,,Insert,177556735,0,B,1000,146600,G,
6.356673,,Insert,177557279,0,A,1000,146900,G,
6.356749,,Cancel,177555183,,,-8000,,,
6.356987,,Cancel,177556735,,,-1000,,,
6.357561,,Cancel,177552647,,,-1000,,,
6.364967,,Cancel,177554375,,,-1000,,,
6.382585,,Insert,177557995,0,B,1000,146600,G,
6.383194,,Insert,177558031,0,B,760,146600,G,
6.383222,,Insert,177558035,0,B,1000,146600,G,
6.383533,,Insert,177558051,0,B,1000,146500,G,
6.405812,,Cancel,177558031,,,-760,,,
6.405838,,Cancel,177465419,,,-1000,,,
6.406013,,Cancel,177558051,,,-1000,,,
6.406039,,Cancel,177558035,,,-1000,,,
6.406092,,Cancel,177557995,,,-1000,,,
6.407519,,Cancel,177556711,,,-1000,,,
6.407548,,Insert,177559107,0,A,1000,191100,G,
6.407551,,Insert,177559115,0,B,1000,146600,G,
6.442429,,Insert,177559759,0,A,1000,148200,G,
6.445077,,Cancel,177538631,,,-1000,,,
6.450121,,Cancel,177557279,,,-1000,,,
6.450128,,Insert,177560003,0,B,760,146600,G,
6.450155,,Insert,177560007,0,B,1000,146600,G,
6.450165,,Insert,177560015,0,B,1000,146600,G,
6.450166,,Insert,177560019,0,B,8000,146600,G,
6.458217,,Cancel,177559759,,,-1000,,,
6.458573,,Cancel,177555851,,,-8000,,,
6.458841,,Insert,177560343,0,B,1000,146500,G,
6.469192,,Insert,177560511,0,A,8000,146800,G,
6.469192,,Insert,177560515,0,A,1000,146900,G,
6.469467,,Cancel,177560015,,,-1000,,,
6.470216,,Cancel,177560019,,,-8000,,,
6.470539,,Cancel,177560343,,,-1000,,,
6.483682,,Cancel,177560003,,,-760,,,
6.483714,,Cancel,177559115,,,-1000,,,
6.483764,,Insert,177560699,0,A,1000,148300,G,
6.483864,,Insert,177560707,0,B,1000,146600,G,
6.483895,,Insert,177560711,0,B,1000,146600,G,
6.483964,,Cancel,177560707,,,-1000,,,
6.496293,,Insert,177560867,0,B,1000,146600,G,
6.49638,,Insert,177560875,0,B,750,146600,G,
6.496403,,Insert,177560879,0,B,8000,146600,G,
6.503381,TraderTwo,Cancel,47,,,-10,,,
6.504065,TraderTwo,Insert,49,1,A,10,146900,G,
6.504065,LiquidBears,Trade,47,1,B,6,147000,,-88
6.504065,TraderTwo,Trade,49,1,A,10,147000,,294
6.504277,TraderTwo,Insert,50,1,B,10,146800,G,
6.504381,TraderFour,Cancel,52,,,-10,,,
6.504415,TraderFour,Insert,54,1,A,10,146800,G,
6.504415,LiquidBears,Trade,47,1,B,4,147000,,-59
6.504415,TraderFour,Trade,54,1,A,10,147000,,294
6.504539,TraderFour,Insert,55,1,B,10,146700,G,
6.504639,TraderTwo,Hedge,51,0,B,10,146700,,
6.50472,TraderFour,Hedge,56,0,B,10,146700,,
6.504789,TraderThree,Cancel,50,,,-10,,,
6.504816,TraderThree,Insert,52,1,A,10,146800,G,
6.504816,TraderThree,Trade,52,1,A,8,147000,,235
6.504816,TraderTwo,Trade,50,1,B,2,146800,,-29
6.504816,TraderThree,Trade,52,1,A,2,146800,,59
6.505037,TraderThree,Insert,53,1,B,10,146700,G,
6.505223,LiquidBears,Cancel,45,,,-10,,,
6.505276,LiquidBears,Insert,48,1,A,10,147100,G,
6.505312,LiquidBears,Insert,49,1,B,10,146900,G,
6.50541,TraderTwo,Hedge,52,0,A,2,146600,,
6.505456,TraderThree,Hedge,54,0,B,8,146700,,
6.505485,TraderThree,Hedge,55,0,B,2,146700,,
6.514213,,Cancel,7028104,,,-10000,,,
6.514213,,Cancel,7028105,,,-10000,,,
6.514213,,Insert,7028106,1,A,10000,147200,G,
6.514213,,Insert,7028107,1,B,10000,146000,G,
6.522697,,Cancel,177560875,,,-750,,,
6.52272,,Cancel,177472887,,,-1000,,,
6.557825,,Insert,177561659,0,B,750,146600,G,
6.557851,,Insert,177561671,0,B,1000,102200,G,
6.56802,,Insert,5006894,1,B,44,148400,G,
6.56802,LiquidBears,Trade,48,1,A,10,147100,,-147
6.575269,,Insert,177562215,0,B,1000,146500,G,
6.577969,,Cancel,177561659,,,-750,,,
6.598638,LiquidBears,Hedge,50,0,B,10,146700,,
6.615801,,Cancel,177560515,,,-1000,,,
6.623907,,Insert,177562923,0,B,750,146600,G,
6.624046,,Insert,177562939,0,B,1000,146600,G,
6.624366,,Cancel,177560511,,,-8000,,,
6.624538,,Insert,177563007,0,B,1000,146400,G,
6.624577,,Cancel,177534459,,,-1000,,,
6.624591,,Cancel,177534463,,,-1000,,,
6.624619,,Insert,4046848,0,B,1010,146700,F,
6.624639,,Insert,177563023,0,B,1000,146700,G,
6.624643,,Insert,177563027,0,B,1000,146700,G,
6.624645,,Insert,177563031,0,B,200,146600,G,
6.624649,,Insert,177563035,0,A,2000,147000,G,
6.624663,,Insert,177563047,0,A,1000,146800,G,
6.624673,,Insert,177563055,0,A,2000,147700,G,
6.624678,,Insert,177563059,0,B,1000,146700,G,
6.624678,,Insert,177563063,0,B,3000,146500,G,
6.624678,,Cancel,177552467,,,-3000,,,
6.624689,,Insert,177563071,0,B,1000,146600,G,
6.624689,,Cancel,177554387,,,-400,,,
6.624689,,Insert,177563079,0,B,1000,146700,G,
6.62469,,Cancel,177563035,,,-2000,,,
6.624693,,Insert,177563083,0,A,1000,147100,G,
6.624693,,Cancel,177545847,,,-1000,,,
6.624705,,Cancel,177549343,,,-2000,,,
6.624705,,Insert,177563087,0,A,2000,181400,G,
6.624724,,Cancel,177562939,,,-1000,,,
6.624741,,Cancel,177552055,,,-2000,,,
6.624741,,Insert,177563095,0,B,2000,112700,G,
6.624748,,Insert,177563099,0,A,400,146900,G,
6.62476,,Cancel,177563099,,,-400,,,
6.624783,,Cancel,177535603,,,-2000,,,
6.624783,,Cancel,177536483,,,-2000,,,
6.625235,,Insert,177563227,0,B,1000,146700,G,
6.62541,,Cancel,177550247,,,-1000,,,
6.625757,,Insert,177563291,0,B,1000,146600,G,
6.626056,,Cancel,177563027,,,-1000,,,
6.627447,,Cancel,177538455,,,-1000,,,
6.628763,,Cancel,177563031,,,-200,,,
6.632592,,Cancel,177563047,,,-1000,,,
6.632618,,Insert,177563563,0,A,1000,147200,G,
6.632621,,Insert,177563571,0,B,1000,146700,G,
6.632622,,Insert,177563583,0,A,2000,147800,G,
6.63267,,Cancel,177563087,,,-2000,,,
6.63267,,Insert,177563607,0,A,2000,181500,G,
6.632811,,Insert,177563619,0,A,1000,146900,G,
6.633637,,Insert,177563655,0,B,1000,146300,G,
6.640637,,Cancel,177542019,,,-1000,,,
6.640649,,Insert,177563847,0,A,1000,147000,G,
6.640666,,Cancel,177535243,,,-8000,,,
6.640907,,Insert,177563935,0,A,1000,147000,G,
6.640986,,Cancel,177560699,,,-1000,,,
6.641086,,Insert,177563971,0,B,750,146700,G,
6.64112,,Cancel,177552459,,,-1000,,,
6.642286,,Cancel,177563935,,,-1000,,,
6.642688,,Insert,177564171,0,A,1000,147000,G,
6.647348,,Cancel,177563971,,,-750,,,
6.64741,,Insert,177564267,0,A,400,146900,G,
6.65194,,Insert,177564415,0,B,1000,145200,G,
6.652066,,Insert,177564419,0,B,750,146700,G,
6.652264,,Cancel,177564171,,,-1000,,,
6.652277,,Cancel,177563619,,,-1000,,,
6.657364,,Cancel,177564419,,,-750,,,
6.660693,,Insert,177564591,0,A,1000,147000,G,
6.66114,,Insert,177564607,0,A,1000,147000,G,
6.665593,,Insert,177564687,0,A,8000,146900,G,
6.665599,,Cancel,177563571,,,-1000,,,
6.665644,,Cancel,177563023,,,-1000,,,
6.665921,,Insert,177564715,0,A,1000,146900,G,
6.666172,,Cancel,177563059,,,-1000,,,
6.666494,,Cancel,177563227,,,-1000,,,
6.668294,,Insert,177564895,0,A,1000,146900,G,
6.668314,,Cancel,177563655,,,-1000,,,
6.668317,,Insert,177564899,0,B,2000,146700,G,
6.690759,,Cancel,177560711,,,-1000,,,
6.690783,,Cancel,177561671,,,-1000,,,
6.690785,,Cancel,177559107,,,-1000,,,
6.710264,,Insert,177565315,0,B,1000,146700,G,
6.710289,,Insert,177565319,0,B,1000,102400,G,
6.710442,,Insert,177565331,0,B,1000,146700,G,
6.710453,,Cancel,177564687,,,-8000,,,
6.71046,,Cancel,177564715,,,-1000,,,
6.710488,,Cancel,177564895,,,-1000,,,
6.710791,,Insert,177565387,0,B,750,146700,G,
6.710818,,Insert,177565395,0,B,1000,146700,G,
6.711922,,Insert,177565511,0,B,1000,146300,G,
6.713387,,Cancel,177565387,,,-750,,,
6.71341,,Cancel,177550123,,,-1000,,,
6.713412,,Cancel,177513551,,,-1000,,,
6.713436,,Insert,177565543,0,A,1000,191200,G,
6.716151,,Insert,177565559,0,B,750,146700,G,
6.716261,,Cancel,177564607,,,-1000,,,
6.716368,,Insert,177565591,0,A,1000,147000,G,
6.744497,,Cancel,177565559,,,-750,,,
6.751978,,Cancel,177565331,,,-1000,,,
6.752003,,Insert,177566263,0,B,1000,117000,G,
6.757697,,Cancel,7028106,,,-9986,,,
6.757697,,Cancel,7028107,,,-10000,,,
6.757697,,Insert,7028108,1,A,10000,147400,G,
6.757697,,Insert,7028109,1,B,10000,146200,G,
6.776621,TraderFour,Cancel,55,,,-10,,,
6.776719,TraderFour,Insert,57,1,A,10,147100,G,
6.776796,TraderFour,Insert,58,1,B,10,146900,G,
6.776871,TraderThree,Cancel,53,,,-10,,,
6.776918,TraderThree,Insert,56,1,A,10,147100,G,
6.777004,TraderThree,Insert,57,1,B,10,146900,G,
6.777107,TraderTwo,Cancel,50,,,-8,,,
6.777159,TraderTwo,Insert,53,1,A,10,147200,G,
6.777217,TraderTwo,Insert,54,1,B,10,147000,G,
6.777401,LiquidBears,Insert,51,1,A,10,147100,G,
6.802456,,Insert,177567063,0,A,1000,148400,G,
6.802481,,Insert,177567067,0,A,1000,176600,G,
6.809238,,Insert,177567267,0,A,8000,146900,G,
6.809261,,Cancel,177567063,,,-1000,,,
6.809272,,Cancel,177565315,,,-1000,,,
6.809432,,Cancel,177565395,,,-1000,,,
6.814397,,Cancel,177567267,,,-8000,,,
6.814686,,Insert,177567467,0,B,1000,146700,G,
6.814713,,Insert,177567471,0,B,1000,146700,G,
6.855848,,Insert,177568515,0,A,8000,146900,G,
6.85585,,Cancel,177567467,,,-1000,,,
6.859119,,Cancel,177568515,,,-8000,,,
6.859124,,Insert,177568595,0,B,1000,146700,G,
6.859137,,Cancel,177567471,,,-1000,,,
6.85942,,Cancel,177568595,,,-1000,,,
6.863284,,Insert,177568699,0,B,750,146700,G,
6.863481,,Insert,177568707,0,B,1000,146700,G,
6.864052,,Insert,177568727,0,B,1000,146700,G,
6.899543,,Cancel,177565591,,,-1000,,,
6.899587,,Insert,177569263,0,B,8000,146700,G,
6.899615,,Insert,177569271,0,A,1000,147000,G,
6.899635,,Insert,177569275,0,B,1000,146500,G,
6.899654,,Cancel,177564267,,,-400,,,
6.89966,,Insert,177569279,0,A,1000,147000,G,
6.899717,,Insert,177569295,0,A,400,147000,G,
6.900087,,Cancel,177569275,,,-1000,,,
6.904398,,Cancel,177569263,,,-8000,,,
6.905983,,Insert,177569623,0,B,8000,146700,G,
6.906025,,Cancel,177569279,,,-1000,,,
6.906345,,Insert,177569775,0,B,1000,146700,G,
6.906364,,Insert,177569807,0,B,1000,146500,G,
6.906366,,Insert,177569811,0,B,1000,146700,G,
6.906397,,Cancel,177526051,,,-1000,,,
6.906475,,Cancel,177525675,,,-1000,,,
6.906506,,Cancel,177532307,,,-1000,,,
6.906506,,Insert,177569915,0,B,1000,146800,G,
6.906506,,Cancel,177529767,,,-2000,,,
6.906521,,Cancel,177525863,,,-1000,,,
6.906536,,Insert,177569935,0,B,3000,146600,G,
6.906539,,Cancel,177563063,,,-3000,,,
6.906602,,Cancel,177563095,,,-2000,,,
6.906602,,Insert,177569991,0,B,2000,112800,G,
6.906606,,Cancel,177569915,,,-1000,,,
6.906619,,Insert,177570007,0,B,1000,146800,G,
6.906621,,Cancel,177532339,,,-2000,,,
6.906623,,Insert,177570011,0,B,2000,146800,G,
6.906688,,Cancel,177569991,,,-2000,,,
6.906688,,Insert,177570027,0,B,2000,112700,G,
6.906735,,Cancel,177570027,,,-2000,,,
6.906735,,Insert,177570047,0,B,2000,112800,G,
6.906818,,Insert,177570135,0,B,1000,146800,G,
6.906886,,Cancel,177563607,,,-2000,,,
6.906886,,Insert,177570199,0,A,2000,181600,G,
6.907151,,Insert,177570307,0,B,750,146800,G,
6.907183,,Insert,177570315,0,B,1000,146800,G,
6.907186,,Insert,177570319,0,B,1000,146800,G,
6.907228,,Insert,177570335,0,B,8000,146800,G,
6.907482,,Cancel,177542959,,,-1000,,,
6.907482,,Insert,177570487,0,B,1000,146600,G,
6.9075,,Cancel,177537499,,,-1000,,,
6.907519,,Cancel,177524275,,,-780,,,
6.907542,,Cancel,177563083,,,-1000,,,
6.907715,,Cancel,177524307,,,-1000,,,
6.907936,,Insert,177570811,0,A,1000,147100,G,
6.908087,,Cancel,177570811,,,-1000,,,
6.90823,,Insert,177570919,0,A,1000,147100,G,
6.908735,,Cancel,177570135,,,-1000,,,
6.908754,,Cancel,177570307,,,-750,,,
6.909333,,Cancel,177570335,,,-8000,,,
6.909474,,Cancel,177570319,,,-1000,,,
6.910098,,Cancel,177569775,,,-1000,,,
6.911514,,Insert,177571379,0,B,8000,146800,G,
6.911541,,Insert,177571383,0,B,1000,146800,G,
6.911985,,Insert,177571411,0,B,1000,146800,G,
6.913209,,Cancel,177569811,,,-1000,,,
6.913213,,Insert,177571707,0,B,1000,146800,G,
6.913235,,Cancel,177545571,,,-1000,,,
6.914057,,Insert,177571819,0,A,1000,152000,G,
6.917291,,Cancel,177571411,,,-1000,,,
6.91739,,Cancel,177571379,,,-8000,,,
6.917419,,Insert,177572583,0,B,1000,146800,G,
6.917515,,Cancel,177531203,,,-1000,,,
6.91756,,Insert,177572627,0,B,8000,146800,G,
6.91778,,Cancel,177570919,,,-1000,,,
6.917976,,Insert,4046999,0,B,750,146900,F,
6.917998,,Insert,177572711,0,B,1000,146900,G,
6.917998,,Insert,177572715,0,B,1000,146900,G,
6.918002,,Insert,177572719,0,B,200,146800,G,
6.918004,,Cancel,177524111,,,-1000,,,
6.918012,,Insert,177572723,0,B,740,146800,G,
6.918012,,Insert,177572731,0,B,2000,146900,G,
6.918017,,Insert,177572735,0,A,1000,147000,G,
6.918027,,Insert,177572739,0,A,1000,147300,G,
6.918029,,Cancel,177524163,,,-1000,,,
6.918032,,Insert,177572747,0,B,1000,146900,G,
6.918037,,Insert,177572755,0,B,1000,146800,G,
6.918078,,Cancel,177570047,,,-2000,,,
6.918078,,Insert,177572771,0,B,2000,112900,G,
6.918103,,Cancel,177524119,,,-2000,,,
6.918105,,Insert,177572779,0,A,2000,147900,G,
6.918476,,Insert,177572843,0,B,1000,146600,G,
6.918524,,Insert,177572875,0,A,1000,148300,G,
6.918548,,Insert,177572883,0,B,1000,146700,G,
6.918852,,Cancel,177572883,,,-1000,,,
6.918939,,Cancel,177524331,,,-1000,,,
6.919356,,Cancel,177572731,,,-2000,,,
6.919387,,Cancel,177572715,,,-1000,,,
6.919689,,Cancel,177549539,,,-1000,,,
6.919689,,Insert,177573299,0,B,1000,146400,G,
6.920435,,Cancel,177551043,,,-1000,,,
6.920602,,Cancel,177564415,,,-1000,,,
6.920616,,Insert,177573695,0,B,1000,145300,G,
6.921048,,Insert,177574115,0,B,1000,146900,G,
6.921375,,Cancel,177572711,,,-1000,,,
6.921411,,Insert,177574327,0,B,1000,146900,G,
6.921658,,Cancel,177574115,,,-1000,,,
6.922121,,Cancel,177572719,,,-200,,,
6.92229,,Cancel,177540395,,,-1000,,,
6.924595,,Cancel,177572843,,,-1000,,,
6.925358,,Cancel,177574327,,,-1000,,,
6.925385,,Cancel,177572747,,,-1000,,,
6.925418,,Insert,177575247,0,A,1000,147100,G,
6.925559,,Insert,177575319,0,A,1000,147100,G,
6.925685,,Insert,177575343,0,B,2000,145900,G,
6.925913,,Cancel,177575319,,,-1000,,,
6.925943,,Cancel,177524711,,,-8000,,,
6.925953,,Cancel,177572735,,,-1000,,,
6.926006,,Cancel,177569295,,,-400,,,
6.926059,,Insert,177575383,0,A,400,147100,G,
6.926206,,Cancel,177563847,,,-1000,,,
6.926209,,Cancel,177564591,,,-1000,,,
6.926209,,Cancel,177569271,,,-1000,,,
6.926222,,Insert,177575399,0,A,1000,147100,G,
6.926253,,Cancel,177572771,,,-2000,,,
6.926253,,Insert,177575407,0,B,2000,112800,G,
6.926376,,Cancel,177575399,,,-1000,,,
6.926384,,Insert,177575439,0,A,2000,148000,G,
6.926397,,Insert,177575447,0,A,1000,147100,G,
6.926455,,Insert,177575459,0,A,1000,147400,G,
6.926504,,Insert,177575471,0,A,1000,147100,G,
6.926505,,Insert,177575475,0,A,1000,147100,G,
6.926507,,Insert,177575479,0,B,1000,146600,G,
6.926563,,Insert,177575483,0,B,1000,146200,G,
6.926652,,Cancel,177572755,,,-1000,,,
6.926656,,Cancel,177570199,,,-2000,,,
6.926656,,Insert,177575495,0,A,2000,181700,G,
6.926698,,Insert,177575503,0,A,1000,147100,G,
6.926814,,Cancel,177575479,,,-1000,,,
6.926834,,Insert,177575511,0,A,1000,147400,G,
6.927133,,Cancel,177575511,,,-1000,,,
6.928006,,Cancel,177575495,,,-2000,,,
6.928006,,Insert,177575655,0,A,2000,181600,G,
6.928168,,Cancel,177575655,,,-2000,,,
6.928168,,Insert,177575667,0,A,2000,181700,G,
6.928521,,Cancel,177575503,,,-1000,,,
6.929263,,Insert,177575807,0,B,8000,146800,G,
6.929463,,Insert,177575891,0,B,1000,146800,G,
6.929614,,Insert,177575911,0,B,1000,146600,G,
6.929646,,Cancel,177575475,,,-1000,,,
6.929659,,Cancel,177575471,,,-1000,,,
6.929745,,Cancel,177575483,,,-1000,,,
6.929936,,Cancel,177575407,,,-2000,,,
6.929936,,Insert,177575963,0,B,2000,112900,G,
6.930023,,Insert,177575967,0,B,1000,146200,G,
6.930117,,Insert,177575995,0,B,8000,146800,G,
6.930218,,Cancel,177575963,,,-2000,,,
6.930218,,Insert,177576127,0,B,2000,112800,G,
6.930301,,Cancel,177575967,,,-1000,,,
6.930492,,Insert,177576227,0,B,1000,146900,G,
6.930495,,Insert,177576231,0,B,1000,146900,G,
6.930505,,Cancel,177576127,,,-2000,,,
6.930505,,Insert,177576235,0,B,2000,112900,G,
6.93052,,Cancel,177575807,,,-8000,,,
6.93052,,Cancel,177575995,,,-8000,,,
6.930528,,Insert,177576243,0,B,3000,146700,G,
6.930528,,Insert,177576247,0,B,1000,146900,G,
6.930537,,Cancel,177569935,,,-3000,,,
6.930599,,Cancel,177575343,,,-2000,,,
6.933345,,Cancel,177550811,,,-1000,,,
6.936367,,Insert,177576695,0,B,1000,146900,G,
6.943067,,Cancel,177575247,,,-1000,,,
6.943067,,Insert,177576919,0,B,8000,146900,G,
6.943069,,Cancel,177573695,,,-1000,,,
6.943078,,Insert,177576935,0,B,1000,145400,G,
6.943311,,Cancel,177571707,,,-1000,,,
6.943368,,Cancel,177576695,,,-1000,,,
6.944771,,Cancel,177576935,,,-1000,,,
6.947099,,Insert,177577151,0,A,2000,147200,G,
6.948537,,Cancel,177576247,,,-1000,,,
6.9544,,Cancel,177576919,,,-8000,,,
6.954424,,Cancel,177565319,,,-1000,,,
6.954457,,Insert,177577375,0,A,1000,148500,G,
6.959443,,Insert,177577451,0,B,1000,146900,G,
6.95948,,Insert,177577459,0,B,8000,146900,G,
6.959852,,Cancel,177525111,,,-1000,,,
6.959887,,Cancel,177520267,,,-770,,,
6.959925,,Cancel,177563563,,,-1000,,,
6.960059,,Insert,177577503,0,B,1000,146700,G,
6.960083,,Insert,177577515,0,B,750,146900,G,
6.960104,,Cancel,177520295,,,-1000,,,
6.960685,,Cancel,177537155,,,-1000,,,
